epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749647763430,2025-06-11T16.16.03.430,0.000,11.951,-2.683,-0.244
1749647763439,2025-06-11T16.16.03.439,0.009,12.073,-2.683,0.305
1749647763449,2025-06-11T16.16.03.449,0.019,12.439,-3.110,0.488
1749647763459,2025-06-11T16.16.03.459,0.029,11.768,-4.451,0.976
1749647763470,2025-06-11T16.16.03.470,0.040,11.098,-6.280,2.378
1749647763478,2025-06-11T16.16.03.478,0.048,10.854,-8.049,3.232
1749647763489,2025-06-11T16.16.03.489,0.059,10.793,-9.024,2.988
1749647763499,2025-06-11T16.16.03.499,0.069,10.793,-8.659,2.988
1749647763509,2025-06-11T16.16.03.509,0.079,10.610,-7.683,3.232
1749647763518,2025-06-11T16.16.03.518,0.088,9.451,-6.646,3.720
1749647763528,2025-06-11T16.16.03.528,0.098,8.232,-5.610,4.024
1749647763538,2025-06-11T16.16.03.538,0.108,8.537,-5.610,3.354
1749647763549,2025-06-11T16.16.03.549,0.119,9.024,-6.037,3.171
1749647763557,2025-06-11T16.16.03.557,0.127,8.476,-6.280,5.427
1749647763568,2025-06-11T16.16.03.568,0.138,7.866,-6.463,8.232
1749647763578,2025-06-11T16.16.03.578,0.148,7.683,-6.707,10.488
1749647763588,2025-06-11T16.16.03.588,0.158,8.415,-6.159,13.720
1749647763597,2025-06-11T16.16.03.597,0.167,10.061,-5.671,18.537
1749647763607,2025-06-11T16.16.03.607,0.177,12.439,-5.183,23.537
1749647763617,2025-06-11T16.16.03.617,0.187,15.000,-3.537,28.476
1749647763628,2025-06-11T16.16.03.628,0.198,15.976,0.915,36.159
1749647763637,2025-06-11T16.16.03.637,0.207,15.488,7.805,46.463
1749647763647,2025-06-11T16.16.03.647,0.217,15.122,12.988,56.402
1749647763657,2025-06-11T16.16.03.657,0.227,16.280,15.183,65.549
1749647763667,2025-06-11T16.16.03.667,0.237,17.927,15.427,75.244
1749647763676,2025-06-11T16.16.03.676,0.246,18.780,15.122,85.488
1749647763686,2025-06-11T16.16.03.686,0.256,17.805,16.037,94.695
1749647763697,2025-06-11T16.16.03.697,0.267,15.915,18.659,102.317
