epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650022462,2025-06-11T16.53.42.462,0.000,2.622,4.878,1.585
1749650022471,2025-06-11T16.53.42.471,0.009,2.012,4.634,2.317
1749650022481,2025-06-11T16.53.42.481,0.019,1.585,3.232,2.561
1749650022492,2025-06-11T16.53.42.492,0.030,0.854,1.341,2.866
1749650022502,2025-06-11T16.53.42.502,0.040,0.000,-0.549,2.927
1749650022511,2025-06-11T16.53.42.511,0.049,-0.915,-2.012,2.622
1749650022521,2025-06-11T16.53.42.521,0.059,-1.037,-2.805,2.378
1749650022531,2025-06-11T16.53.42.531,0.069,-1.098,-4.085,2.378
1749650022542,2025-06-11T16.53.42.542,0.080,-1.829,-6.220,2.500
1749650022550,2025-06-11T16.53.42.550,0.088,-3.780,-9.695,2.866
1749650022561,2025-06-11T16.53.42.561,0.099,-5.488,-14.573,3.293
1749650022571,2025-06-11T16.53.42.571,0.109,-7.134,-25.244,1.341
1749650022581,2025-06-11T16.53.42.581,0.119,-11.402,-32.012,5.305
1749650022590,2025-06-11T16.53.42.590,0.128,-14.512,-31.951,8.841
1749650022600,2025-06-11T16.53.42.600,0.138,-16.707,-33.354,8.902
1749650022610,2025-06-11T16.53.42.610,0.148,-21.037,-36.220,9.756
1749650022621,2025-06-11T16.53.42.621,0.159,-26.037,-38.720,8.659
1749650022629,2025-06-11T16.53.42.629,0.167,-29.695,-38.537,4.329
1749650022640,2025-06-11T16.53.42.640,0.178,-32.134,-32.317,-2.012
1749650022650,2025-06-11T16.53.42.650,0.188,-32.378,-25.793,-3.659
1749650022660,2025-06-11T16.53.42.660,0.198,-24.573,-24.146,7.195
1749650022669,2025-06-11T16.53.42.669,0.207,-24.756,-36.159,10.244
1749650022679,2025-06-11T16.53.42.679,0.217,-25.549,-55.854,-3.354
1749650022689,2025-06-11T16.53.42.689,0.227,-12.500,-71.098,3.963
1749650022700,2025-06-11T16.53.42.700,0.238,-4.512,-76.829,14.329
1749650022709,2025-06-11T16.53.42.709,0.247,-1.098,-77.134,23.110
1749650022719,2025-06-11T16.53.42.719,0.257,-0.671,-82.500,20.610
1749650022729,2025-06-11T16.53.42.729,0.267,1.402,-91.585,19.512
1749650022739,2025-06-11T16.53.42.739,0.277,7.561,-101.890,29.085
1749650022748,2025-06-11T16.53.42.748,0.286,14.512,-112.317,42.012
1749650022758,2025-06-11T16.53.42.758,0.296,20.000,-117.683,50.915
1749650022769,2025-06-11T16.53.42.769,0.307,24.817,-120.122,59.390
1749650022779,2025-06-11T16.53.42.779,0.317,36.098,-120.610,69.207
1749650022788,2025-06-11T16.53.42.788,0.326,57.927,-125.732,76.341
1749650022798,2025-06-11T16.53.42.798,0.336,78.537,-138.659,85.061
1749650022808,2025-06-11T16.53.42.808,0.346,91.402,-144.329,91.585
1749650022818,2025-06-11T16.53.42.818,0.356,103.598,-136.159,94.390
1749650022827,2025-06-11T16.53.42.827,0.365,118.232,-115.976,101.402
1749650022837,2025-06-11T16.53.42.837,0.375,130.976,-87.500,111.159
1749650022848,2025-06-11T16.53.42.848,0.386,139.390,-62.073,119.207
1749650022858,2025-06-11T16.53.42.858,0.396,146.037,-47.866,126.463
1749650022867,2025-06-11T16.53.42.867,0.405,152.195,-45.427,132.927
1749650022877,2025-06-11T16.53.42.877,0.415,156.890,-51.768,138.171
1749650022887,2025-06-11T16.53.42.887,0.425,158.841,-59.146,142.378
1749650022898,2025-06-11T16.53.42.898,0.436,158.049,-64.451,145.427
1749650022906,2025-06-11T16.53.42.906,0.444,156.524,-69.756,146.159
1749650022917,2025-06-11T16.53.42.917,0.455,155.915,-77.805,144.878
1749650022927,2025-06-11T16.53.42.927,0.465,155.305,-86.951,142.866
1749650022937,2025-06-11T16.53.42.937,0.475,154.207,-92.927,139.756
1749650022946,2025-06-11T16.53.42.946,0.484,153.110,-93.232,135.427
1749650022956,2025-06-11T16.53.42.956,0.494,151.463,-88.171,130.854
1749650022966,2025-06-11T16.53.42.966,0.504,148.110,-83.049,127.073
