epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650227894,2025-06-11T16.57.07.894,0.000,99.146,-26.951,47.744
1749650227902,2025-06-11T16.57.07.902,0.008,98.963,-27.134,47.622
1749650227913,2025-06-11T16.57.07.913,0.019,98.598,-27.988,44.878
1749650227923,2025-06-11T16.57.07.923,0.029,97.622,-28.780,42.134
1749650227933,2025-06-11T16.57.07.933,0.039,95.854,-28.780,40.183
1749650227942,2025-06-11T16.57.07.942,0.048,94.024,-27.439,38.171
1749650227952,2025-06-11T16.57.07.952,0.058,91.585,-24.695,36.220
1749650227962,2025-06-11T16.57.07.962,0.068,88.171,-21.890,34.634
1749650227973,2025-06-11T16.57.07.973,0.079,84.573,-18.537,33.110
1749650227981,2025-06-11T16.57.07.981,0.087,81.037,-14.878,31.402
1749650227992,2025-06-11T16.57.07.992,0.098,76.951,-11.951,29.085
1749650228002,2025-06-11T16.57.08.002,0.108,72.866,-10.732,26.707
1749650228012,2025-06-11T16.57.08.012,0.118,68.598,-11.646,24.390
1749650228021,2025-06-11T16.57.08.021,0.127,64.146,-14.146,21.768
1749650228031,2025-06-11T16.57.08.031,0.137,59.207,-16.707,19.085
1749650228042,2025-06-11T16.57.08.042,0.148,53.659,-18.780,17.073
1749650228052,2025-06-11T16.57.08.052,0.158,48.171,-21.280,14.695
1749650228061,2025-06-11T16.57.08.061,0.167,43.232,-22.927,11.463
1749650228071,2025-06-11T16.57.08.071,0.177,38.171,-22.500,8.354
1749650228081,2025-06-11T16.57.08.081,0.187,32.012,-20.732,4.817
1749650228091,2025-06-11T16.57.08.091,0.197,26.341,-18.476,0.549
1749650228100,2025-06-11T16.57.08.100,0.206,22.561,-16.037,-3.780
1749650228110,2025-06-11T16.57.08.110,0.216,19.268,-14.024,-8.537
1749650228121,2025-06-11T16.57.08.121,0.227,14.939,-13.049,-12.988
1749650228131,2025-06-11T16.57.08.131,0.237,9.939,-12.744,-16.890
1749650228140,2025-06-11T16.57.08.140,0.246,5.000,-12.805,-20.549
1749650228150,2025-06-11T16.57.08.150,0.256,-0.915,-13.110,-23.963
1749650228160,2025-06-11T16.57.08.160,0.266,-6.646,-13.171,-27.805
1749650228170,2025-06-11T16.57.08.170,0.276,-10.732,-12.256,-31.585
1749650228179,2025-06-11T16.57.08.179,0.285,-14.390,-11.463,-34.817
1749650228189,2025-06-11T16.57.08.189,0.295,-18.963,-9.695,-37.561
1749650228200,2025-06-11T16.57.08.200,0.306,-24.024,-6.220,-40.122
1749650228210,2025-06-11T16.57.08.210,0.316,-27.317,-2.988,-43.537
1749650228219,2025-06-11T16.57.08.219,0.325,-28.902,-1.951,-46.646
1749650228229,2025-06-11T16.57.08.229,0.335,-29.024,-3.110,-48.476
1749650228239,2025-06-11T16.57.08.239,0.345,-30.305,-6.890,-50.244
1749650228250,2025-06-11T16.57.08.250,0.356,-34.451,-10.366,-50.610
1749650228258,2025-06-11T16.57.08.258,0.364,-40.183,-10.793,-50.671
1749650228269,2025-06-11T16.57.08.269,0.375,-45.000,-8.841,-50.854
1749650228279,2025-06-11T16.57.08.279,0.385,-49.146,-7.561,-50.122
1749650228289,2025-06-11T16.57.08.289,0.395,-51.402,-7.805,-50.366
1749650228298,2025-06-11T16.57.08.298,0.404,-50.000,-8.537,-52.866
1749650228308,2025-06-11T16.57.08.308,0.414,-47.561,-9.085,-57.073
1749650228318,2025-06-11T16.57.08.318,0.424,-47.134,-8.476,-61.402
1749650228329,2025-06-11T16.57.08.329,0.435,-47.500,-5.976,-66.098
1749650228337,2025-06-11T16.57.08.337,0.443,-48.110,-2.866,-71.463
1749650228348,2025-06-11T16.57.08.348,0.454,-49.146,0.000,-75.854
1749650228358,2025-06-11T16.57.08.358,0.464,-51.707,1.402,-79.695
1749650228368,2025-06-11T16.57.08.368,0.474,-55.061,-0.427,-83.537
1749650228377,2025-06-11T16.57.08.377,0.483,-56.524,-3.110,-86.037
1749650228387,2025-06-11T16.57.08.387,0.493,-56.524,-4.573,-87.805
1749650228397,2025-06-11T16.57.08.397,0.503,-57.866,-5.793,-88.720
1749650228408,2025-06-11T16.57.08.408,0.514,-60.366,-6.524,-87.866
1749650228417,2025-06-11T16.57.08.417,0.523,-63.232,-6.220,-86.220
1749650228427,2025-06-11T16.57.08.427,0.533,-65.610,-5.305,-84.573
1749650228437,2025-06-11T16.57.08.437,0.543,-67.317,-4.695,-82.195
1749650228447,2025-06-11T16.57.08.447,0.553,-69.451,-4.939,-79.573
1749650228456,2025-06-11T16.57.08.456,0.562,-71.341,-6.646,-76.829
1749650228466,2025-06-11T16.57.08.466,0.572,-71.341,-7.988,-74.146
1749650228477,2025-06-11T16.57.08.477,0.583,-69.390,-6.829,-71.037
1749650228487,2025-06-11T16.57.08.487,0.593,-66.829,-3.720,-68.293
1749650228496,2025-06-11T16.57.08.496,0.602,-65.061,-0.610,-65.732
1749650228506,2025-06-11T16.57.08.506,0.612,-63.780,2.012,-63.110
1749650228516,2025-06-11T16.57.08.516,0.622,-61.890,3.659,-60.671
1749650228526,2025-06-11T16.57.08.526,0.632,-58.110,6.159,-58.049
1749650228535,2025-06-11T16.57.08.535,0.641,-52.622,10.854,-54.939
1749650228545,2025-06-11T16.57.08.545,0.651,-46.890,15.549,-51.463
1749650228556,2025-06-11T16.57.08.556,0.662,-42.744,17.683,-46.707
1749650228566,2025-06-11T16.57.08.566,0.672,-39.817,17.500,-40.793
1749650228575,2025-06-11T16.57.08.575,0.681,-35.915,15.793,-35.244
1749650228585,2025-06-11T16.57.08.585,0.691,-32.195,14.146,-29.817
1749650228595,2025-06-11T16.57.08.595,0.701,-29.024,12.622,-23.354
1749650228605,2025-06-11T16.57.08.605,0.711,-25.732,11.524,-16.463
1749650228614,2025-06-11T16.57.08.614,0.720,-22.134,10.488,-9.085
1749650228625,2025-06-11T16.57.08.625,0.731,-19.268,10.000,-1.524
1749650228635,2025-06-11T16.57.08.635,0.741,-16.768,9.634,5.366
1749650228645,2025-06-11T16.57.08.645,0.751,-14.268,9.634,11.951
1749650228654,2025-06-11T16.57.08.654,0.760,-12.622,10.793,18.415
1749650228664,2025-06-11T16.57.08.664,0.770,-12.317,14.878,24.939
1749650228674,2025-06-11T16.57.08.674,0.780,-13.171,21.951,31.646
1749650228685,2025-06-11T16.57.08.685,0.791,-14.573,29.512,37.988
1749650228693,2025-06-11T16.57.08.693,0.799,-15.427,35.671,45.000
1749650228704,2025-06-11T16.57.08.704,0.810,-16.524,40.854,52.195
1749650228714,2025-06-11T16.57.08.714,0.820,-19.268,46.341,58.293
1749650228724,2025-06-11T16.57.08.724,0.830,-23.720,50.244,63.476
1749650228733,2025-06-11T16.57.08.733,0.839,-28.232,52.195,68.963
1749650228743,2025-06-11T16.57.08.743,0.849,-32.012,53.537,73.902
1749650228753,2025-06-11T16.57.08.753,0.859,-35.854,55.732,77.439
1749650228764,2025-06-11T16.57.08.764,0.870,-40.549,58.354,80.244
1749650228772,2025-06-11T16.57.08.772,0.878,-46.159,60.244,83.171
1749650228783,2025-06-11T16.57.08.783,0.889,-52.134,62.439,85.305
1749650228793,2025-06-11T16.57.08.793,0.899,-58.476,67.134,86.585
1749650228803,2025-06-11T16.57.08.803,0.909,-64.329,73.598,88.659
1749650228812,2025-06-11T16.57.08.812,0.918,-68.293,79.695,91.768
1749650228822,2025-06-11T16.57.08.822,0.928,-72.683,75.854,92.378
1749650228833,2025-06-11T16.57.08.833,0.939,-78.049,62.622,88.476
1749650228843,2025-06-11T16.57.08.843,0.949,-82.439,50.061,86.159
1749650228852,2025-06-11T16.57.08.852,0.958,-84.817,40.366,88.049
1749650228862,2025-06-11T16.57.08.862,0.968,-85.732,34.207,88.598
1749650228872,2025-06-11T16.57.08.872,0.978,-87.012,32.134,85.366
1749650228882,2025-06-11T16.57.08.882,0.988,-88.476,32.256,82.744
1749650228891,2025-06-11T16.57.08.891,0.997,-89.207,32.744,81.768
1749650228901,2025-06-11T16.57.08.901,1.007,-88.963,32.744,80.671
1749650228912,2025-06-11T16.57.08.912,1.018,-87.622,32.317,78.598
1749650228922,2025-06-11T16.57.08.922,1.028,-86.341,30.427,75.366
1749650228931,2025-06-11T16.57.08.931,1.037,-84.756,28.415,71.159
1749650228941,2025-06-11T16.57.08.941,1.047,-82.439,26.890,66.707
1749650228951,2025-06-11T16.57.08.951,1.057,-78.963,26.402,62.378
1749650228961,2025-06-11T16.57.08.961,1.067,-75.244,24.878,56.890
1749650228970,2025-06-11T16.57.08.970,1.076,-71.768,20.610,50.976
1749650228980,2025-06-11T16.57.08.980,1.086,-67.805,16.951,47.500
1749650228991,2025-06-11T16.57.08.991,1.097,-63.415,17.073,44.695
1749650229001,2025-06-11T16.57.09.001,1.107,-59.573,19.695,42.195
1749650229010,2025-06-11T16.57.09.010,1.116,-56.646,21.951,40.610
1749650229020,2025-06-11T16.57.09.020,1.126,-53.476,22.622,40.122
1749650229030,2025-06-11T16.57.09.030,1.136,-49.695,22.256,39.939
1749650229041,2025-06-11T16.57.09.041,1.147,-46.890,21.524,39.024
1749650229049,2025-06-11T16.57.09.049,1.155,-45.732,20.793,38.110
1749650229060,2025-06-11T16.57.09.060,1.166,-45.427,21.646,37.744
1749650229070,2025-06-11T16.57.09.070,1.176,-45.244,24.207,36.768
1749650229080,2025-06-11T16.57.09.080,1.186,-45.915,26.768,34.817
