epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749647946603,2025-06-11T16.19.06.603,0.000,-64.939,19.451,-17.805
1749647946612,2025-06-11T16.19.06.612,0.009,-63.537,18.293,-17.683
1749647946622,2025-06-11T16.19.06.622,0.019,-56.829,14.451,-16.524
1749647946632,2025-06-11T16.19.06.632,0.029,-47.378,13.841,-14.451
1749647946642,2025-06-11T16.19.06.642,0.039,-36.098,16.159,-12.317
1749647946651,2025-06-11T16.19.06.651,0.048,-23.171,18.110,-10.305
1749647946661,2025-06-11T16.19.06.661,0.058,-10.366,17.317,-9.451
1749647946672,2025-06-11T16.19.06.672,0.069,2.378,11.768,-9.146
1749647946682,2025-06-11T16.19.06.682,0.079,15.122,2.744,-9.024
1749647946691,2025-06-11T16.19.06.691,0.088,27.439,-8.110,-8.720
1749647946701,2025-06-11T16.19.06.701,0.098,39.024,-18.963,-8.293
1749647946711,2025-06-11T16.19.06.711,0.108,49.207,-28.476,-8.720
1749647946721,2025-06-11T16.19.06.721,0.118,58.659,-36.037,-9.390
1749647946730,2025-06-11T16.19.06.730,0.127,67.317,-41.890,-10.183
1749647946740,2025-06-11T16.19.06.740,0.137,75.366,-46.463,-11.341
1749647946751,2025-06-11T16.19.06.751,0.148,82.073,-49.634,-11.707
1749647946761,2025-06-11T16.19.06.761,0.158,87.866,-52.500,-11.220
1749647946770,2025-06-11T16.19.06.770,0.167,93.293,-56.220,-11.951
1749647946780,2025-06-11T16.19.06.780,0.177,98.110,-61.341,-14.268
1749647946790,2025-06-11T16.19.06.790,0.187,102.134,-66.829,-16.585
1749647946800,2025-06-11T16.19.06.800,0.197,105.366,-71.646,-18.110
1749647946809,2025-06-11T16.19.06.809,0.206,108.659,-75.061,-19.878
1749647946820,2025-06-11T16.19.06.820,0.217,111.829,-77.073,-22.439
1749647946830,2025-06-11T16.19.06.830,0.227,114.512,-78.659,-25.488
1749647946840,2025-06-11T16.19.06.840,0.237,118.232,-80.793,-28.354
1749647946849,2025-06-11T16.19.06.849,0.246,122.927,-82.744,-31.524
1749647946859,2025-06-11T16.19.06.859,0.256,127.439,-84.329,-36.159
1749647946869,2025-06-11T16.19.06.869,0.266,131.890,-85.427,-40.000
1749647946880,2025-06-11T16.19.06.880,0.277,135.488,-85.000,-41.951
1749647946888,2025-06-11T16.19.06.888,0.285,137.317,-83.780,-42.500
1749647946899,2025-06-11T16.19.06.899,0.296,138.049,-82.378,-42.378
1749647946909,2025-06-11T16.19.06.909,0.306,139.146,-81.463,-42.988
1749647946919,2025-06-11T16.19.06.919,0.316,140.122,-79.390,-44.390
1749647946928,2025-06-11T16.19.06.928,0.325,140.854,-75.427,-45.976
1749647946938,2025-06-11T16.19.06.938,0.335,140.488,-71.159,-46.341
1749647946948,2025-06-11T16.19.06.948,0.345,139.695,-66.280,-45.244
1749647946959,2025-06-11T16.19.06.959,0.356,137.805,-60.244,-42.988
1749647946967,2025-06-11T16.19.06.967,0.364,134.634,-53.963,-40.427
1749647946978,2025-06-11T16.19.06.978,0.375,132.805,-49.085,-37.378
1749647946988,2025-06-11T16.19.06.988,0.385,131.768,-45.244,-33.293
1749647946998,2025-06-11T16.19.06.998,0.395,131.463,-39.573,-29.268
1749647947007,2025-06-11T16.19.07.007,0.404,130.061,-30.976,-25.427
1749647947017,2025-06-11T16.19.07.017,0.414,126.829,-19.878,-21.280
