epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749649527798,2025-06-11T16.45.27.798,0.000,151.768,49.878,88.598
1749649527808,2025-06-11T16.45.27.808,0.010,153.476,50.427,99.512
1749649527817,2025-06-11T16.45.27.817,0.019,131.220,45.183,119.512
1749649527827,2025-06-11T16.45.27.827,0.029,82.378,53.902,91.341
1749649527838,2025-06-11T16.45.27.838,0.040,54.024,84.085,31.890
1749649527848,2025-06-11T16.45.27.848,0.050,46.220,115.366,-5.183
1749649527857,2025-06-11T16.45.27.857,0.059,42.134,147.012,2.439
1749649527867,2025-06-11T16.45.27.867,0.069,37.317,171.524,11.280
1749649527877,2025-06-11T16.45.27.877,0.079,31.829,183.293,-0.305
1749649527887,2025-06-11T16.45.27.887,0.089,29.146,167.500,-9.207
1749649527896,2025-06-11T16.45.27.896,0.098,30.366,133.049,-2.439
1749649527906,2025-06-11T16.45.27.906,0.108,30.671,93.598,4.207
1749649527917,2025-06-11T16.45.27.917,0.119,29.451,56.098,9.268
1749649527927,2025-06-11T16.45.27.927,0.129,24.756,24.878,20.122
1749649527936,2025-06-11T16.45.27.936,0.138,17.988,8.659,13.415
1749649527946,2025-06-11T16.45.27.946,0.148,13.293,1.829,4.634
1749649527956,2025-06-11T16.45.27.956,0.158,14.329,1.707,0.488
1749649527966,2025-06-11T16.45.27.966,0.168,16.890,4.329,3.963
1749649527975,2025-06-11T16.45.27.975,0.177,17.195,5.305,10.305
1749649527985,2025-06-11T16.45.27.985,0.187,14.939,1.585,13.963
1749649527996,2025-06-11T16.45.27.996,0.198,13.049,-5.305,13.354
1749649528006,2025-06-11T16.45.28.006,0.208,10.488,-12.683,10.976
1749649528015,2025-06-11T16.45.28.015,0.217,8.476,-19.512,8.415
1749649528025,2025-06-11T16.45.28.025,0.227,7.439,-25.305,6.402
1749649528035,2025-06-11T16.45.28.035,0.237,6.159,-29.573,5.122
1749649528046,2025-06-11T16.45.28.046,0.248,3.902,-31.646,3.780
1749649528054,2025-06-11T16.45.28.054,0.256,0.854,-29.024,1.402
1749649528065,2025-06-11T16.45.28.065,0.267,-1.768,-21.951,-2.073
1749649528075,2025-06-11T16.45.28.075,0.277,-2.744,-12.866,-5.000
1749649528085,2025-06-11T16.45.28.085,0.287,-2.195,-3.171,-7.012
1749649528094,2025-06-11T16.45.28.094,0.296,-0.854,6.037,-7.866
1749649528104,2025-06-11T16.45.28.104,0.306,0.671,13.841,-6.585
1749649528114,2025-06-11T16.45.28.114,0.316,2.317,20.061,-3.476
1749649528125,2025-06-11T16.45.28.125,0.327,4.146,24.207,0.427
1749649528133,2025-06-11T16.45.28.133,0.335,6.098,26.341,3.598
1749649528144,2025-06-11T16.45.28.144,0.346,7.256,28.354,4.512
1749649528154,2025-06-11T16.45.28.154,0.356,6.951,30.244,3.232
1749649528164,2025-06-11T16.45.28.164,0.366,6.220,30.793,1.341
1749649528173,2025-06-11T16.45.28.173,0.375,5.610,30.061,-0.366
1749649528183,2025-06-11T16.45.28.183,0.385,5.610,28.232,-1.585
1749649528193,2025-06-11T16.45.28.193,0.395,5.244,25.610,-2.439
1749649528204,2025-06-11T16.45.28.204,0.406,4.756,23.232,-2.988
1749649528213,2025-06-11T16.45.28.213,0.415,4.451,21.402,-2.927
1749649528223,2025-06-11T16.45.28.223,0.425,4.756,20.549,-2.317
1749649528233,2025-06-11T16.45.28.233,0.435,4.878,20.183,-1.585
1749649528243,2025-06-11T16.45.28.243,0.445,4.573,19.634,-0.915
1749649528252,2025-06-11T16.45.28.252,0.454,4.024,18.598,-0.366
