epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749649669932,2025-06-11T16.47.49.932,0.000,68.049,-47.683,75.732
1749649669942,2025-06-11T16.47.49.942,0.010,67.317,-46.951,74.268
1749649669952,2025-06-11T16.47.49.952,0.020,62.805,-43.110,67.805
1749649669961,2025-06-11T16.47.49.961,0.029,57.195,-40.000,59.634
1749649669972,2025-06-11T16.47.49.972,0.040,52.317,-38.476,51.829
1749649669982,2025-06-11T16.47.49.982,0.050,47.500,-38.537,42.988
1749649669992,2025-06-11T16.47.49.992,0.060,42.500,-41.280,33.902
1749649670001,2025-06-11T16.47.50.001,0.069,37.378,-45.000,25.915
1749649670011,2025-06-11T16.47.50.011,0.079,31.707,-49.390,17.683
1749649670021,2025-06-11T16.47.50.021,0.089,27.195,-52.866,9.146
1749649670032,2025-06-11T16.47.50.032,0.100,21.829,-53.659,1.646
1749649670040,2025-06-11T16.47.50.040,0.108,15.671,-50.976,-4.573
1749649670051,2025-06-11T16.47.50.051,0.119,10.610,-44.268,-10.305
1749649670061,2025-06-11T16.47.50.061,0.129,6.951,-34.939,-15.671
1749649670071,2025-06-11T16.47.50.071,0.139,4.512,-25.793,-20.183
1749649670080,2025-06-11T16.47.50.080,0.148,2.073,-18.963,-24.634
1749649670090,2025-06-11T16.47.50.090,0.158,-0.183,-13.659,-29.451
1749649670100,2025-06-11T16.47.50.100,0.168,-0.976,-8.780,-34.085
1749649670111,2025-06-11T16.47.50.111,0.179,-1.220,-6.098,-38.720
1749649670119,2025-06-11T16.47.50.119,0.187,-2.561,-6.951,-43.720
1749649670130,2025-06-11T16.47.50.130,0.198,-4.817,-8.720,-47.622
1749649670140,2025-06-11T16.47.50.140,0.208,-6.402,-8.415,-50.793
1749649670150,2025-06-11T16.47.50.150,0.218,-8.171,-7.500,-54.085
1749649670159,2025-06-11T16.47.50.159,0.227,-10.854,-7.744,-56.829
1749649670169,2025-06-11T16.47.50.169,0.237,-13.415,-9.024,-59.695
1749649670180,2025-06-11T16.47.50.180,0.248,-14.512,-10.183,-62.866
1749649670190,2025-06-11T16.47.50.190,0.258,-15.671,-10.915,-66.280
1749649670199,2025-06-11T16.47.50.199,0.267,-18.232,-10.732,-69.634
1749649670209,2025-06-11T16.47.50.209,0.277,-21.402,-8.902,-73.780
1749649670219,2025-06-11T16.47.50.219,0.287,-24.329,-7.378,-78.537
1749649670229,2025-06-11T16.47.50.229,0.297,-27.256,-7.439,-83.537
1749649670238,2025-06-11T16.47.50.238,0.306,-29.390,-6.646,-88.476
1749649670248,2025-06-11T16.47.50.248,0.316,-30.854,-5.061,-93.720
1749649670259,2025-06-11T16.47.50.259,0.327,-31.280,-2.866,-99.146
1749649670269,2025-06-11T16.47.50.269,0.337,-31.463,-0.183,-103.415
1749649670278,2025-06-11T16.47.50.278,0.346,-33.476,1.707,-107.256
1749649670288,2025-06-11T16.47.50.288,0.356,-36.768,2.256,-110.366
1749649670298,2025-06-11T16.47.50.298,0.366,-39.695,1.341,-112.256
1749649670308,2025-06-11T16.47.50.308,0.376,-41.463,-3.049,-113.354
1749649670317,2025-06-11T16.47.50.317,0.385,-43.476,-10.549,-112.439
1749649670327,2025-06-11T16.47.50.327,0.395,-44.573,-16.890,-110.122
1749649670338,2025-06-11T16.47.50.338,0.406,-43.720,-19.329,-106.707
1749649670348,2025-06-11T16.47.50.348,0.416,-43.171,-18.537,-103.659
1749649670357,2025-06-11T16.47.50.357,0.425,-44.268,-12.988,-99.512
1749649670367,2025-06-11T16.47.50.367,0.435,-45.610,-0.915,-90.915
1749649670377,2025-06-11T16.47.50.377,0.445,-45.488,16.159,-80.000
1749649670388,2025-06-11T16.47.50.388,0.456,-42.012,34.695,-69.146
1749649670396,2025-06-11T16.47.50.396,0.464,-36.524,49.817,-60.183
1749649670407,2025-06-11T16.47.50.407,0.475,-31.524,57.073,-53.598
1749649670417,2025-06-11T16.47.50.417,0.485,-27.073,57.439,-49.512
1749649670427,2025-06-11T16.47.50.427,0.495,-22.988,53.171,-46.646
1749649670436,2025-06-11T16.47.50.436,0.504,-19.390,46.159,-43.963
1749649670446,2025-06-11T16.47.50.446,0.514,-15.549,38.232,-40.793
1749649670456,2025-06-11T16.47.50.456,0.524,-11.768,31.524,-37.561
1749649670467,2025-06-11T16.47.50.467,0.535,-8.110,25.915,-34.451
1749649670475,2025-06-11T16.47.50.475,0.543,-4.512,20.000,-30.427
1749649670486,2025-06-11T16.47.50.486,0.554,-0.732,13.598,-25.061
1749649670496,2025-06-11T16.47.50.496,0.564,2.134,6.890,-19.268
1749649670506,2025-06-11T16.47.50.506,0.574,3.902,0.183,-13.720
1749649670515,2025-06-11T16.47.50.515,0.583,5.183,-4.817,-8.293
1749649670525,2025-06-11T16.47.50.525,0.593,5.915,-8.476,-3.110
1749649670535,2025-06-11T16.47.50.535,0.603,6.037,-11.037,2.500
1749649670546,2025-06-11T16.47.50.546,0.614,5.732,-12.500,7.561
1749649670555,2025-06-11T16.47.50.555,0.623,4.573,-12.744,11.951
1749649670565,2025-06-11T16.47.50.565,0.633,2.683,-11.280,17.378
1749649670575,2025-06-11T16.47.50.575,0.643,0.793,-8.598,23.354
1749649670585,2025-06-11T16.47.50.585,0.653,-1.220,-3.720,28.720
1749649670594,2025-06-11T16.47.50.594,0.662,-3.537,2.988,33.049
1749649670604,2025-06-11T16.47.50.604,0.672,-6.220,10.732,36.951
1749649670615,2025-06-11T16.47.50.615,0.683,-9.207,18.354,40.366
1749649670625,2025-06-11T16.47.50.625,0.693,-12.683,25.183,43.171
1749649670634,2025-06-11T16.47.50.634,0.702,-16.951,31.402,44.695
1749649670644,2025-06-11T16.47.50.644,0.712,-22.012,36.402,45.549
1749649670654,2025-06-11T16.47.50.654,0.722,-27.805,39.329,46.585
1749649670664,2025-06-11T16.47.50.664,0.732,-34.390,39.878,47.500
1749649670673,2025-06-11T16.47.50.673,0.741,-41.646,39.634,48.476
1749649670683,2025-06-11T16.47.50.683,0.751,-48.780,40.671,49.268
1749649670694,2025-06-11T16.47.50.694,0.762,-55.366,43.720,49.756
1749649670704,2025-06-11T16.47.50.704,0.772,-62.012,47.744,50.122
1749649670713,2025-06-11T16.47.50.713,0.781,-68.598,51.768,50.854
1749649670723,2025-06-11T16.47.50.723,0.791,-74.756,56.463,51.524
1749649670733,2025-06-11T16.47.50.733,0.801,-80.305,61.890,51.159
1749649670744,2025-06-11T16.47.50.744,0.812,-85.671,67.317,50.854
1749649670752,2025-06-11T16.47.50.752,0.820,-90.427,72.622,51.707
1749649670763,2025-06-11T16.47.50.763,0.831,-94.451,76.220,52.561
1749649670773,2025-06-11T16.47.50.773,0.841,-98.293,76.646,52.073
1749649670783,2025-06-11T16.47.50.783,0.851,-102.134,71.951,50.915
1749649670792,2025-06-11T16.47.50.792,0.860,-105.976,63.902,50.488
1749649670802,2025-06-11T16.47.50.802,0.870,-108.963,55.854,49.756
1749649670812,2025-06-11T16.47.50.812,0.880,-110.549,49.573,49.085
1749649670821,2025-06-11T16.47.50.821,0.889,-110.915,44.878,49.451
