epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749649457872,2025-06-11T16.44.17.872,0.000,-35.366,-14.146,33.110
1749649457882,2025-06-11T16.44.17.882,0.010,-35.000,-10.305,31.159
1749649457892,2025-06-11T16.44.17.892,0.020,-25.122,0.915,26.220
1749649457901,2025-06-11T16.44.17.901,0.029,-13.110,19.756,26.829
1749649457912,2025-06-11T16.44.17.912,0.040,-12.500,24.207,25.549
1749649457922,2025-06-11T16.44.17.922,0.050,-23.049,22.805,22.439
1749649457932,2025-06-11T16.44.17.932,0.060,-31.585,20.793,16.037
1749649457941,2025-06-11T16.44.17.941,0.069,-33.293,22.134,14.756
1749649457951,2025-06-11T16.44.17.951,0.079,-30.976,27.439,11.829
1749649457961,2025-06-11T16.44.17.961,0.089,-27.073,29.756,8.232
1749649457972,2025-06-11T16.44.17.972,0.100,-27.073,31.159,3.841
1749649457980,2025-06-11T16.44.17.980,0.108,-29.634,31.098,-2.927
1749649457991,2025-06-11T16.44.17.991,0.119,-30.244,21.707,-9.512
1749649458001,2025-06-11T16.44.18.001,0.129,-29.939,-11.098,-24.512
1749649458011,2025-06-11T16.44.18.011,0.139,-8.049,-27.073,-23.171
1749649458020,2025-06-11T16.44.18.020,0.148,-2.561,-15.061,-14.024
1749649458030,2025-06-11T16.44.18.030,0.158,-17.744,-17.073,-38.780
1749649458040,2025-06-11T16.44.18.040,0.168,-23.415,6.220,-43.963
1749649458051,2025-06-11T16.44.18.051,0.179,-19.756,33.720,-45.854
1749649458059,2025-06-11T16.44.18.059,0.187,-7.500,40.488,-53.780
1749649458070,2025-06-11T16.44.18.070,0.198,5.183,38.598,-51.524
1749649458080,2025-06-11T16.44.18.080,0.208,6.829,46.890,-50.305
1749649458090,2025-06-11T16.44.18.090,0.218,8.110,61.463,-45.915
1749649458099,2025-06-11T16.44.18.099,0.227,12.378,73.476,-42.256
1749649458109,2025-06-11T16.44.18.109,0.237,17.805,78.537,-41.402
1749649458120,2025-06-11T16.44.18.120,0.248,21.220,79.268,-39.329
1749649458130,2025-06-11T16.44.18.130,0.258,18.598,78.476,-35.427
1749649458139,2025-06-11T16.44.18.139,0.267,16.951,75.854,-33.415
1749649458149,2025-06-11T16.44.18.149,0.277,16.524,71.463,-30.671
1749649458159,2025-06-11T16.44.18.159,0.287,15.183,65.366,-27.256
1749649458169,2025-06-11T16.44.18.169,0.297,13.902,58.171,-23.049
1749649458178,2025-06-11T16.44.18.178,0.306,12.439,50.854,-19.268
1749649458188,2025-06-11T16.44.18.188,0.316,10.549,43.415,-15.305
1749649458199,2025-06-11T16.44.18.199,0.327,9.451,35.671,-10.549
1749649458209,2025-06-11T16.44.18.209,0.337,8.232,27.378,-5.549
1749649458218,2025-06-11T16.44.18.218,0.346,6.524,18.659,-1.829
1749649458228,2025-06-11T16.44.18.228,0.356,4.695,10.244,0.549
1749649458238,2025-06-11T16.44.18.238,0.366,3.049,3.476,2.500
1749649458248,2025-06-11T16.44.18.248,0.376,1.829,-1.463,3.659
1749649458257,2025-06-11T16.44.18.257,0.385,1.098,-4.634,4.634
1749649458267,2025-06-11T16.44.18.267,0.395,0.549,-6.220,5.244
