epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749647336666,2025-06-11T16.08.56.666,0.000,-24.878,-26.524,-12.744
1749647336675,2025-06-11T16.08.56.675,0.009,-25.549,-24.756,-12.744
1749647336685,2025-06-11T16.08.56.685,0.019,-27.927,-17.866,-13.110
1749647336695,2025-06-11T16.08.56.695,0.029,-29.146,-7.805,-13.780
1749647336706,2025-06-11T16.08.56.706,0.040,-30.488,1.159,-15.671
1749647336714,2025-06-11T16.08.56.714,0.048,-34.085,5.976,-17.988
1749647336725,2025-06-11T16.08.56.725,0.059,-39.207,7.012,-19.207
1749647336735,2025-06-11T16.08.56.735,0.069,-44.756,7.439,-19.512
1749647336745,2025-06-11T16.08.56.745,0.079,-51.220,9.634,-20.122
1749647336754,2025-06-11T16.08.56.754,0.088,-57.195,13.415,-21.341
1749647336764,2025-06-11T16.08.56.764,0.098,-62.195,16.951,-22.317
1749647336774,2025-06-11T16.08.56.774,0.108,-69.817,19.512,-21.707
1749647336785,2025-06-11T16.08.56.785,0.119,-76.585,19.024,-20.122
1749647336793,2025-06-11T16.08.56.793,0.127,-79.634,11.890,-20.183
1749647336804,2025-06-11T16.08.56.804,0.138,-83.720,1.402,-21.159
1749647336814,2025-06-11T16.08.56.814,0.148,-88.902,-6.463,-22.073
1749647336824,2025-06-11T16.08.56.824,0.158,-93.232,-9.451,-22.805
1749647336833,2025-06-11T16.08.56.833,0.167,-99.146,-6.768,-22.744
1749647336843,2025-06-11T16.08.56.843,0.177,-100.732,1.280,-22.134
1749647336853,2025-06-11T16.08.56.853,0.187,-95.488,15.061,-20.976
1749647336864,2025-06-11T16.08.56.864,0.198,-91.585,32.500,-19.695
1749647336873,2025-06-11T16.08.56.873,0.207,-91.646,47.256,-20.305
1749647336883,2025-06-11T16.08.56.883,0.217,-94.085,58.049,-20.854
1749647336893,2025-06-11T16.08.56.893,0.227,-95.732,68.963,-19.878
1749647336903,2025-06-11T16.08.56.903,0.237,-97.012,78.476,-18.598
1749647336912,2025-06-11T16.08.56.912,0.246,-99.390,84.146,-17.500
1749647336922,2025-06-11T16.08.56.922,0.256,-99.817,82.195,-16.890
1749647336933,2025-06-11T16.08.56.933,0.267,-97.073,72.988,-17.561
1749647336943,2025-06-11T16.08.56.943,0.277,-94.512,58.537,-19.573
1749647336952,2025-06-11T16.08.56.952,0.286,-97.378,40.732,-20.000
1749647336962,2025-06-11T16.08.56.962,0.296,-104.207,25.244,-16.707
1749647336972,2025-06-11T16.08.56.972,0.306,-111.341,15.671,-10.854
1749647336982,2025-06-11T16.08.56.982,0.316,-114.573,11.890,-5.976
1749647336991,2025-06-11T16.08.56.991,0.325,-109.756,11.707,-4.878
1749647337001,2025-06-11T16.08.57.001,0.335,-98.841,13.659,-7.622
1749647337012,2025-06-11T16.08.57.012,0.346,-89.085,17.500,-11.890
1749647337022,2025-06-11T16.08.57.022,0.356,-83.415,25.488,-15.427
1749647337031,2025-06-11T16.08.57.031,0.365,-81.646,39.085,-16.951
1749647337041,2025-06-11T16.08.57.041,0.375,-83.598,55.671,-18.293
1749647337051,2025-06-11T16.08.57.051,0.385,-88.963,68.232,-19.085
1749647337061,2025-06-11T16.08.57.061,0.395,-92.805,73.354,-17.683
1749647337070,2025-06-11T16.08.57.070,0.404,-92.805,70.000,-15.610
1749647337081,2025-06-11T16.08.57.081,0.415,-89.573,61.524,-15.732
1749647337091,2025-06-11T16.08.57.091,0.425,-84.390,50.488,-17.195
1749647337101,2025-06-11T16.08.57.101,0.435,-79.939,39.817,-17.744
1749647337110,2025-06-11T16.08.57.110,0.444,-79.878,32.378,-16.829
1749647337120,2025-06-11T16.08.57.120,0.454,-81.159,30.000,-15.549
1749647337130,2025-06-11T16.08.57.130,0.464,-80.305,30.183,-14.939
1749647337141,2025-06-11T16.08.57.141,0.475,-78.049,30.000,-16.585
1749647337149,2025-06-11T16.08.57.149,0.483,-75.854,29.329,-18.963
1749647337160,2025-06-11T16.08.57.160,0.494,-75.244,31.341,-20.244
1749647337170,2025-06-11T16.08.57.170,0.504,-77.744,33.598,-19.939
1749647337180,2025-06-11T16.08.57.180,0.514,-80.549,32.561,-19.329
1749647337189,2025-06-11T16.08.57.189,0.523,-79.756,28.049,-19.329
1749647337199,2025-06-11T16.08.57.199,0.533,-76.341,25.122,-20.366
1749647337209,2025-06-11T16.08.57.209,0.543,-72.500,26.037,-23.598
1749647337220,2025-06-11T16.08.57.220,0.554,-70.732,29.390,-27.317
1749647337228,2025-06-11T16.08.57.228,0.562,-70.610,33.841,-28.902
1749647337239,2025-06-11T16.08.57.239,0.573,-69.268,37.134,-27.805
1749647337249,2025-06-11T16.08.57.249,0.583,-66.585,39.451,-26.159
1749647337259,2025-06-11T16.08.57.259,0.593,-63.476,39.268,-26.646
1749647337268,2025-06-11T16.08.57.268,0.602,-61.524,36.220,-28.171
1749647337278,2025-06-11T16.08.57.278,0.612,-61.402,32.317,-29.817
1749647337289,2025-06-11T16.08.57.289,0.623,-59.085,29.085,-31.646
1749647337299,2025-06-11T16.08.57.299,0.633,-53.110,27.927,-32.439
1749647337308,2025-06-11T16.08.57.308,0.642,-46.890,29.573,-32.561
1749647337318,2025-06-11T16.08.57.318,0.652,-41.463,31.402,-32.195
1749647337328,2025-06-11T16.08.57.328,0.662,-36.159,32.317,-31.280
1749647337338,2025-06-11T16.08.57.338,0.672,-31.524,32.378,-30.427
1749647337347,2025-06-11T16.08.57.347,0.681,-28.476,30.793,-29.573
1749647337357,2025-06-11T16.08.57.357,0.691,-25.732,26.890,-28.720
1749647337368,2025-06-11T16.08.57.368,0.702,-22.561,21.951,-28.659
1749647337378,2025-06-11T16.08.57.378,0.712,-19.756,16.220,-28.841
1749647337387,2025-06-11T16.08.57.387,0.721,-17.378,10.732,-27.500
1749647337397,2025-06-11T16.08.57.397,0.731,-14.451,6.280,-25.122
1749647337407,2025-06-11T16.08.57.407,0.741,-10.915,3.171,-23.171
1749647337417,2025-06-11T16.08.57.417,0.751,-7.195,1.463,-22.256
1749647337426,2025-06-11T16.08.57.426,0.760,-3.841,2.195,-21.037
1749647337436,2025-06-11T16.08.57.436,0.770,-1.524,4.451,-19.390
1749647337447,2025-06-11T16.08.57.447,0.781,0.244,6.524,-18.354
1749647337457,2025-06-11T16.08.57.457,0.791,2.317,7.622,-17.317
1749647337466,2025-06-11T16.08.57.466,0.800,4.573,8.476,-15.671
1749647337476,2025-06-11T16.08.57.476,0.810,6.463,10.000,-13.476
1749647337486,2025-06-11T16.08.57.486,0.820,8.780,10.183,-11.524
1749647337497,2025-06-11T16.08.57.497,0.831,11.829,9.146,-9.634
1749647337505,2025-06-11T16.08.57.505,0.839,14.756,6.707,-7.378
1749647337516,2025-06-11T16.08.57.516,0.850,18.537,3.049,-4.268
1749647337526,2025-06-11T16.08.57.526,0.860,23.415,1.037,0.122
1749647337536,2025-06-11T16.08.57.536,0.870,28.720,2.927,5.610
1749647337545,2025-06-11T16.08.57.545,0.879,32.866,9.451,12.256
1749647337555,2025-06-11T16.08.57.555,0.889,37.378,15.854,19.512
1749647337565,2025-06-11T16.08.57.565,0.899,44.695,18.049,26.768
1749647337576,2025-06-11T16.08.57.576,0.910,52.561,15.793,33.902
1749647337584,2025-06-11T16.08.57.584,0.918,58.476,11.463,41.280
1749647337595,2025-06-11T16.08.57.595,0.929,61.707,9.024,50.366
1749647337605,2025-06-11T16.08.57.605,0.939,63.537,10.793,60.366
1749647337615,2025-06-11T16.08.57.615,0.949,66.037,17.317,69.268
1749647337624,2025-06-11T16.08.57.624,0.958,68.110,26.280,76.585
1749647337634,2025-06-11T16.08.57.634,0.968,68.354,31.951,82.683
1749647337644,2025-06-11T16.08.57.644,0.978,69.695,32.988,89.329
1749647337655,2025-06-11T16.08.57.655,0.989,72.378,34.329,96.524
1749647337664,2025-06-11T16.08.57.664,0.998,73.476,34.268,102.622
1749647337674,2025-06-11T16.08.57.674,1.008,71.707,31.585,108.171
1749647337684,2025-06-11T16.08.57.684,1.018,67.683,26.707,114.756
1749647337694,2025-06-11T16.08.57.694,1.028,63.598,21.159,121.463
1749647337703,2025-06-11T16.08.57.703,1.037,60.488,18.049,126.402
1749647337713,2025-06-11T16.08.57.713,1.047,57.134,18.415,128.598
1749647337724,2025-06-11T16.08.57.724,1.058,52.927,19.451,128.841
1749647337734,2025-06-11T16.08.57.734,1.068,49.146,19.939,129.085
1749647337743,2025-06-11T16.08.57.743,1.077,44.512,20.549,128.963
1749647337753,2025-06-11T16.08.57.753,1.087,38.659,20.244,128.963
1749647337763,2025-06-11T16.08.57.763,1.097,31.951,19.939,129.207
1749647337773,2025-06-11T16.08.57.773,1.107,24.756,18.902,128.293
1749647337782,2025-06-11T16.08.57.782,1.116,17.073,17.134,125.671
1749647337792,2025-06-11T16.08.57.792,1.126,9.756,14.146,122.927
1749647337803,2025-06-11T16.08.57.803,1.137,4.451,12.317,120.000
